#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 06 03 15 50 143  7.5  9.2  1.32  7.69  4.46 999 1007.5  10.1   9.6  10.3 99.0 99.00
2010 06 03 16 50 141  7.5  8.9  1.33  4.76  4.16 999 1006.5  10.1   9.5  10.2 99.0 99.00
2010 06 03 17 50 149  8.9 10.4  1.30  4.55  4.08 999 1006.0  10.3   9.5  10.4 99.0 99.00
2010 06 03 18 50 167  7.3  8.6  1.38  4.35  4.23 999 1005.7  10.6   9.5  10.7 99.0 99.00
2010 06 03 19 50 218  2.2  3.5  1.42  7.69  4.51 999 1006.2  10.8   9.6  11.0 99.0 99.00
2010 06 03 20 50 177  1.9  2.7  1.37  7.69  4.68 999 1005.7  10.3   9.7  10.5 99.0 99.00
2010 06 03 21 50 182  2.8  3.8  1.34  5.00  4.70 999 1005.4  10.5   9.8  10.7 99.0 99.00
2010 06 03 22 50 165  4.3  5.0  1.35  8.33  4.87 999 1004.7  10.8   9.8  11.0 99.0 99.00
2010 06 03 23 50 179  4.3  5.0  1.25  5.26  4.68 999 1005.2  11.1   9.8  11.3 99.0 99.00
2010 06 04 00 50 238  1.1  2.0  1.17  5.26  4.75 999 1005.2  10.7   9.7  10.8 99.0 99.00
2010 06 04 01 50 333  3.0  3.6  1.07  5.00  4.75 999 1005.5  10.0   9.6  10.2 99.0 99.00
2010 06 04 02 50 349  3.6  4.2  1.02  5.26  4.72 999 1005.5   9.6   9.5   9.8 99.0 99.00
2010 06 04 03 50  20  1.9  2.4  0.94  7.14  4.75 999 1005.2   9.3   9.5   9.5 99.0 99.00
2010 06 04 04 50 350  1.1  2.0  1.00  5.00  4.63 999 1004.7   9.3   9.4   9.5 99.0 99.00
2010 06 04 05 50 308  2.5  3.2  0.96  7.14  4.70 999 1004.6   9.2   9.4   9.4 99.0 99.00
2010 06 04 06 50 319  3.6  4.6  0.95  6.67  5.17 999 1005.1   9.7   9.4   9.9 99.0 99.00
2010 06 04 07 50 313  4.3  5.1  1.00  7.14  5.39 999 1005.7   9.7   9.5  10.0 99.0 99.00
2010 06 04 08 50 321  4.5  5.6  1.11  7.69  5.37 999 1005.9   9.8   9.6  10.0 99.0 99.00
2010 06 04 09 50 327  5.1  6.5  1.02  8.33  5.32 999 1006.3  10.2   9.6  10.4 99.0 99.00
2010 06 04 10 50 317  4.6  5.4  0.91  7.69  5.19 999 1007.1  10.0   9.5  10.2 99.0 99.00
2010 06 04 11 50 297  2.9  3.5  0.95  8.33  5.59 999 1007.9  10.5   9.6  10.4 99.0 99.00
2010 06 04 12 50 293  3.5  4.0  0.87  8.33  5.81 999 1008.5  10.6   9.8  10.5 99.0 99.00
2010 06 04 13 50 281  4.2  4.8  0.82  7.69  5.57 999 1008.8  10.0   9.9  10.0 99.0 99.00
2010 06 04 14 50 258  3.8  4.7  0.86  8.33  5.68 999 1009.2   9.4  10.0   9.6 99.0 99.00
2010 06 04 15 50 218  3.9  4.4  0.82  8.33  5.46 999 1009.4   9.6  10.0   9.7 99.0 99.00
2010 06 04 16 50 233  4.9  5.5  0.83  8.33  5.35 999 1009.2  10.2  10.2  10.3 99.0 99.00
2010 06 04 17 50 220  4.9  5.9  0.87  7.69  5.29 999 1009.3  10.5  10.2  10.6 99.0 99.00
2010 06 04 18 50 205  4.8  5.5  0.79  8.33  5.45 999 1009.3  11.1  10.5  11.2 99.0 99.00
2010 06 04 19 50 216  4.3  5.1  0.80  7.69  5.71 999 1009.0  11.7  10.7  11.5 99.0 99.00
2010 06 04 20 50 236  6.4  7.7  0.79  7.14  5.19 999 1009.1  12.2  10.9  11.9 99.0 99.00
2010 06 04 21 50 227  4.2  4.8  0.84  8.33  4.86 999 1009.4  11.3  10.8  11.2 99.0 99.00
2010 06 04 22 50 194  3.9  4.9  0.90  7.14  5.03 999 1009.6  12.0  10.7  11.8 99.0 99.00
2010 06 04 23 50 199  4.5  5.0  0.82  9.09  5.37 999 1009.9  11.5  10.5  11.5 99.0 99.00
2010 06 05 00 50 177  4.3  4.8  0.78  9.09  5.52 999 1010.4  11.4  10.5  11.6 99.0 99.00
2010 06 05 01 50 195  2.8  3.3  0.82  8.33  5.61 999 1011.3  10.8  10.3  11.1 99.0 99.00
2010 06 05 02 50 166  2.8  3.3  0.92  8.33  5.66 999 1011.5  10.8  10.0  11.0 99.0 99.00
2010 06 05 03 50 179  2.5  2.8  0.87  8.33  5.46 999 1011.7  10.7  10.0  10.9 99.0 99.00
2010 06 05 04 50 166  3.8  4.1  0.88  7.69  5.63 999 1011.2  10.8   9.9  11.0 99.0 99.00
2010 06 05 05 50 164  4.6  5.1  0.88  7.14  5.59 999 1010.5  10.9   9.9  11.1 99.0 99.00
2010 06 05 06 50 164  5.0  5.6  0.97  7.14  5.84 999 1010.1  11.0   9.8  11.2 99.0 99.00
2010 06 05 07 50 161  4.0  4.5  1.00  7.69  6.24 999 1009.8  10.9   9.9  11.1 99.0 99.00
2010 06 05 08 50 141  3.6  4.0  0.96  7.69  6.27 999 1009.4  10.8  10.1  11.0 99.0 99.00
2010 06 05 09 50 154  4.1  5.0  1.02  7.14  6.18 999 1009.5  11.2  10.2  11.3 99.0 99.00
2010 06 05 10 50 121  2.5  4.1  0.96  8.33  5.95 999 1009.3  11.5  10.2  11.6 99.0 99.00
2010 06 05 11 50  76  4.6  5.1  1.03  8.33  6.00 999 1008.2  10.8  10.3  11.0 99.0 99.00
2010 06 05 12 50 107  6.3  7.3  0.97  9.09  5.38 999 1007.1  10.8  10.2  11.0 99.0 99.00
2010 06 05 13 50 129  7.4  8.3  1.03  8.33  4.89 999 1006.6  10.2  10.2  10.4 99.0 99.00
2010 06 05 14 50 132  8.9 10.5  1.13  7.69  4.53 999 1005.3  10.1  10.1  10.4 99.0 99.00
2010 06 05 15 50 136 10.5 12.4  1.36  7.69  4.35 999 1003.0  10.9   9.9  11.1 99.0 99.00
2010 06 05 16 50 145  9.6 11.3  1.59  4.76  4.40 999 1002.3  10.9  10.0  11.1 99.0 99.00
2010 06 05 17 50 165  7.4  9.3  1.63  4.55  4.27 999 1001.8  11.0   9.9  11.2 99.0 99.00
2010 06 05 18 50 207  6.2  7.4  1.32  7.69  4.28 999 1001.9  11.6   9.8  11.7 99.0 99.00
2010 06 05 19 50 223  4.2  5.2  1.25  7.69  4.44 999 1002.0  11.2  10.2  11.3 99.0 99.00
2010 06 05 20 50 228  4.6  5.3  1.24  7.69  4.57 999 1001.6  11.1  10.3  11.1 99.0 99.00
2010 06 05 21 50 236  4.0  4.5  1.40  7.69  5.04 999 1001.6  11.0  10.3  11.1 99.0 99.00
2010 06 05 22 50 209  3.0  3.8  1.36  5.88  5.06 999 1002.1  10.8  10.3  11.0 99.0 99.00
2010 06 05 23 50 235  2.1  2.7  1.29  5.56  5.08 999 1002.8  10.8  10.3  11.0 99.0 99.00
2010 06 06 00 50 187  5.6  6.8  1.11  6.25  5.21 999 1001.9  10.7  10.1  11.0 99.0 99.00
2010 06 06 01 50 180  5.4  6.1  1.04  5.88  4.97 999 1002.1  10.9  10.0  11.1 99.0 99.00
2010 06 06 02 50 164  3.7  4.3  1.07  8.33  5.12 999 1001.6  10.8  10.0  11.0 99.0 99.00
2010 06 06 03 50 177  4.5  5.5  0.97  7.69  4.80 999 1000.8  11.2  10.0  11.4 99.0 99.00
2010 06 06 04 50 195  1.2  2.3  0.93  5.56  4.63 999  999.9  11.0   9.9  11.1 99.0 99.00
2010 06 06 05 50 172  1.6  2.4  1.00  7.14  4.57 999  999.9  10.9  10.0  11.1 99.0 99.00
2010 06 06 06 50 332  2.2  2.8  1.00  7.14  4.51 999  999.9  10.0   9.7  10.2 99.0 99.00
2010 06 06 07 50 307  0.3  0.6  1.02  6.67  4.57 999 1000.4   9.9   9.9  10.1 99.0 99.00
2010 06 06 08 50 151  2.2  3.8  0.93  6.67  4.96 999  999.7   9.9   9.7  10.1 99.0 99.00
2010 06 06 09 50 176  3.2  3.6  1.04  7.14  5.07 999  999.8  10.8  10.1  11.1 99.0 99.00
2010 06 06 10 50 240  2.1  2.3  0.93  6.25  4.88 999 1001.1  10.9  10.1  11.1 99.0 99.00
2010 06 06 11 50 243  2.4  2.7  1.01  6.67  4.97 999 1001.2  10.9  10.2  11.2 99.0 99.00
2010 06 06 12 50 202  2.0  2.6  1.04  6.25  5.19 999 1001.4  10.9  10.2  11.1 99.0 99.00
2010 06 06 13 50 257  1.4  1.9  0.94  6.25  5.11 999 1002.1  10.8  10.3  10.9 99.0 99.00
2010 06 06 14 50 175  0.9  1.6  0.86  6.25  5.23 999 1001.3  10.8  10.1  11.0 99.0 99.00
2010 06 06 15 50 258  4.5  5.3  0.79  6.25  5.01 999 1002.2  10.9  10.1  11.2 99.0 99.00
2010 06 06 16 50 115  2.7  3.1  0.80  5.88  5.00 999  999.4  11.1  10.2  11.3 99.0 99.00
2010 06 06 17 50  47  1.8  2.3  0.76  7.14  4.80 999  998.5  10.8  10.3  11.0 99.0 99.00
2010 06 06 18 50 103  4.4  5.1  0.80  6.67  4.91 999  997.1  10.5  10.5  10.7 99.0 99.00
2010 06 06 19 50 122  7.2  8.8  0.77  7.14  4.97 999  995.4  10.8  10.3  11.1 99.0 99.00
2010 06 06 20 50 140  8.1  9.5  0.93  7.14  3.83 999  993.3  11.0  10.6  11.3 99.0 99.00
2010 06 06 21 50 178  9.7 12.0  1.32  6.67  4.12 999  992.8  11.8  10.6  12.1 99.0 99.00
2010 06 06 22 50 198  7.6  8.9  1.36  7.14  4.50 999  992.9  12.5  10.7  12.8 99.0 99.00
2010 06 06 23 50 207  9.3 11.2  1.45  6.67  4.53 999  992.2  13.7  10.8  14.0 99.0 99.00
2010 06 07 00 50 216  8.3 10.3  1.58  7.69  4.54 999  992.2  12.9  10.9  13.2 99.0 99.00
2010 06 07 01 50 218  7.0  8.0  1.68  6.67  4.84 999  993.1  12.4  10.9  12.6 99.0 99.00
2010 06 07 02 50 253  6.0  7.0  1.70  5.88  5.07 999  993.2  11.6  10.6  11.8 99.0 99.00
2010 06 07 03 50 258  6.6  7.7  1.95  7.69  5.63 999  993.2  11.2  10.5  11.5 99.0 99.00
2010 06 07 04 50 246  5.5  6.3  1.89  7.14  5.55 999  993.9  10.7  10.6  11.0 99.0 99.00
2010 06 07 05 50 261  4.8  6.3  1.94  7.69  5.84 999  994.3  10.9  10.5  11.3 99.0 99.00
2010 06 07 06 50 297  4.9  6.3  2.21  8.33  6.34 999  995.2  10.9  10.3  11.2 99.0 99.00
2010 06 07 07 50 286  5.1  6.6  2.22  8.33  6.38 999  996.2  10.9  10.2  11.3 99.0 99.00
2010 06 07 08 50 315  6.9  8.4  2.02  8.33  6.21 999  996.3  11.4  10.1  11.7 99.0 99.00
2010 06 07 09 50 292  5.2  6.1  2.03  9.09  6.48 999  997.2  11.0  10.1  11.1 99.0 99.00
2010 06 07 10 50 293  6.3  7.7  1.69  7.69  6.03 999  998.0  10.8  10.2  10.7 99.0 99.00
2010 06 07 11 50 294  6.1  7.2  1.83  8.33  6.19 999  998.8  11.2  10.3  10.2 99.0 99.00
2010 06 07 12 50 316  6.7  8.4  1.62  9.09  5.85 999  999.7  11.5  10.5   9.5 99.0 99.00
2010 06 07 13 50 343  3.3  4.9  1.68  8.33  6.28 999 1000.9  11.6  10.6   9.1 99.0 99.00
2010 06 07 14 50 285  0.9  1.5  1.55  7.69  5.49 999 1001.6  11.6  10.7   9.2 99.0 99.00
2010 06 07 15 50 232  1.8  2.3  1.68  8.33  6.14 999 1002.1  12.0  10.9  10.0 99.0 99.00
2010 06 07 16 50 273  2.8  3.4  1.57  8.33  5.82 999 1002.2  11.8  11.1  10.0 99.0 99.00
2010 06 07 17 50 208  1.8  3.1  1.58  7.69  6.02 999 1002.2  12.7  11.2  10.4 99.0 99.00
2010 06 07 18 50 209  3.6  4.1  1.69  8.33  6.20 999 1002.1  12.5  11.3  10.3 99.0 99.00
2010 06 07 19 50 219  6.9  7.8  1.72  8.33  6.07 999 1002.4  12.8  11.4  10.8 99.0 99.00
2010 06 07 20 50 225  7.4  8.5  1.65  8.33  5.43 999 1002.8  12.4  11.0  10.7 99.0 99.00
2010 06 07 21 50 249  7.3  8.7  1.80  9.09  6.27 999 1002.9  13.2  11.5  10.2 99.0 99.00
2010 06 07 22 50 254  7.2  8.0  1.76  9.09  5.78 999 1003.6  13.2  11.6   9.3 99.0 99.00
2010 06 07 23 50 261  5.6  6.5  1.43  9.09  5.76 999 1004.4  12.8  11.6   8.9 99.0 99.00
2010 06 08 00 50 266  4.5  5.0  1.38 10.00  6.09 999 1005.2  12.6  11.4   8.9 99.0 99.00
2010 06 08 01 50 269  3.8  4.5  1.54  9.09  6.65 999 1006.3  12.3  11.2   9.0 99.0 99.00
2010 06 08 02 50 301  4.1  4.8  1.62 10.00  7.19 999 1006.8  12.1  11.2   8.6 99.0 99.00
2010 06 08 03 50 287  6.0  7.1  1.51 10.00  7.16 999 1007.1  12.4  11.2   8.0 99.0 99.00
2010 06 08 04 50 285  6.6  8.0  1.44 10.00  6.90 999 1007.2  12.0  10.6   8.0 99.0 99.00
2010 06 08 05 50 277  5.8  6.6  1.51  9.09  6.84 999 1007.5  11.6  10.1   7.9 99.0 99.00
2010 06 08 06 50 271  4.3  5.0  1.54  9.09  6.65 999 1007.6  10.8   9.8   8.1 99.0 99.00
2010 06 08 07 50 288  6.0  7.2  1.67  9.09  6.73 999 1007.6  10.4   9.7   8.1 99.0 99.00
2010 06 08 08 50 280  6.2  7.6  1.73 10.00  6.40 999 1008.2  10.7   9.7   8.2 99.0 99.00
2010 06 08 09 50 277  6.1  7.2  1.75  9.09  6.26 999 1008.6  11.2   9.7   8.2 99.0 99.00
2010 06 08 10 50 284  7.3  8.9  1.67  8.33  6.10 999 1008.9  11.4   9.8   7.9 99.0 99.00
2010 06 08 11 50 286  7.4  8.5  1.47  9.09  5.85 999 1009.6  11.1  10.0   8.1 99.0 99.00
2010 06 08 12 50 286  6.2  7.0  1.46  9.09  5.70 999 1010.3  11.0  10.3   8.6 99.0 99.00
2010 06 08 13 50 279  4.7  5.4  1.51 10.00  6.19 999 1010.8  11.0  10.3   8.8 99.0 99.00
2010 06 08 14 50 281  3.3  3.8  1.42 10.00  6.66 999 1011.4  11.5  10.6   8.8 99.0 99.00
2010 06 08 15 50 244  3.9  4.7  1.20 10.00  6.69 999 1011.6  11.8  10.9   8.4 99.0 99.00
2010 06 08 16 50 239  3.3  3.8  1.09 10.00  6.41 999 1011.7  11.9  11.2   9.5 99.0 99.00
2010 06 08 17 50 239  3.6  4.5  1.11  9.09  6.58 999 1011.6  12.5  11.1   8.7 99.0 99.00
2010 06 08 18 50 245  3.4  4.1  1.16  8.33  6.53 999 1011.8  12.1  10.9   9.6 99.0 99.00
2010 06 08 19 50 242  3.6  4.2  1.10  9.09  6.26 999 1011.7  12.1  10.8   9.7 99.0 99.00
2010 06 08 20 50 272  5.6  6.4  1.01  8.33  5.78 999 1012.0  12.2  10.6   9.1 99.0 99.00
2010 06 08 21 50 268  3.8  4.5  0.99  9.09  5.17 999 1012.6  11.5  10.5   9.9 99.0 99.00
2010 06 08 22 50 247  4.2  5.8  1.05  9.09  5.14 999 1012.6  12.1  10.6   9.6 99.0 99.00
2010 06 08 23 50 258  3.5  3.8  1.05  9.09  5.98 999 1013.2  12.0  11.1  10.0 99.0 99.00
2010 06 09 00 50 273  4.2  4.9  1.02  8.33  6.02 999 1013.8  11.3  11.3  10.0 99.0 99.00
2010 06 09 01 50 313  2.3  2.9  1.04  9.09  5.93 999 1014.6  11.2  11.0   9.9 99.0 99.00
2010 06 09 02 50 282  2.5  2.8  0.87  8.33  5.88 999 1015.0  11.0  10.8  10.3 99.0 99.00
2010 06 09 03 50 292  3.3  4.0  0.80  9.09  5.86 999 1015.4  11.3  11.0  10.8 99.0 99.00
2010 06 09 04 50 314  4.8  5.6  0.86  9.09  6.04 999 1015.8  10.9  10.9   8.9 99.0 99.00
2010 06 09 05 50 329  3.8  4.6  0.81  8.33  6.13 999 1016.1  10.2  10.5   8.5 99.0 99.00
2010 06 09 06 50 323  3.4  3.9  0.82  8.33  6.22 999 1016.2   9.7  10.1   8.4 99.0 99.00
2010 06 09 07 50 332  4.5  5.1  0.73  7.69  6.01 999 1016.9   9.4   9.8   8.0 99.0 99.00
2010 06 09 08 50 315  4.6  5.6  0.74  7.14  5.64 999 1017.2   9.1   9.8   7.8 99.0 99.00
2010 06 09 09 50 328  4.4  5.2  0.72  7.14  5.30 999 1017.5   9.7   9.7   7.6 99.0 99.00
2010 06 09 10 50 324  2.8  3.5  0.61  7.69  5.29 999 1017.4   9.9   9.9   7.3 99.0 99.00
2010 06 09 11 50 310  1.8  2.4  0.67  7.69  5.90 999 1017.5  10.2  10.1   7.4 99.0 99.00
2010 06 09 12 50 280  2.6  3.6  0.69  7.69  5.99 999 1017.7  10.5  10.4   8.5 99.0 99.00
2010 06 09 13 50 265  3.0  3.8  0.73  9.09  6.28 999 1017.6  10.6  10.5   8.9 99.0 99.00
2010 06 09 14 50 240  4.0  4.6  0.69  9.09  6.54 999 1017.3  10.9  10.7   9.7 99.0 99.00
2010 06 09 15 50 237  4.4  5.2  0.70  9.09  6.02 999 1017.4  11.3  10.9   9.5 99.0 99.00
2010 06 09 16 50 226  5.4  6.5  0.59  8.33  5.10 999 1017.1  11.5  11.0   9.8 99.0 99.00
2010 06 09 17 50 219  5.4  6.3  0.60  8.33  4.36 999 1016.4  11.8  11.0   9.5 99.0 99.00
2010 06 09 18 50 229  6.6  7.5  0.69  8.33  4.24 999 1016.1  12.4  10.8   8.9 99.0 99.00
2010 06 09 19 50 229  6.2  7.3  0.70  8.33  3.94 999 1015.9  12.3  10.8   9.4 99.0 99.00
2010 06 09 20 50 224  6.6  7.8  0.75  8.33  3.75 999 1015.9  12.6  10.4  10.1 99.0 99.00
2010 06 09 21 50 238  6.4  7.4  0.82  3.45  3.50 999 1015.4  12.7  10.6  10.0 99.0 99.00
2010 06 09 22 50 245  6.9  7.7  0.79  8.33  3.68 999 1015.3  12.4  10.9  10.3 99.0 99.00
2010 06 09 23 50 243  6.0  6.9  0.80  8.33  3.76 999 1015.1  12.0  10.7  10.4 99.0 99.00
2010 06 10 00 50 247  5.6  6.5  0.74  8.33  3.81 999 1014.9  12.0  10.6  10.2 99.0 99.00
2010 06 10 01 50 239  5.4  6.2  0.70  8.33  4.43 999 1015.5  11.9  10.6  10.3 99.0 99.00
2010 06 10 02 50 233  4.1  4.6  0.63  7.69  4.01 999 1015.3  11.8  10.7  10.5 99.0 99.00
2010 06 10 03 50 225  4.1  4.6  0.60  8.33  4.47 999 1015.2  11.7  10.6  10.8 99.0 99.00
2010 06 10 04 50 218  3.8  4.4  0.54  8.33  4.87 999 1014.9  11.7  10.7  11.1 99.0 99.00
2010 06 10 05 50 230  5.1  5.8  0.56  8.33  4.62 999 1014.6  11.9  10.5  11.0 99.0 99.00
2010 06 10 06 50 236  5.1  6.1  0.60  7.69  4.02 999 1014.3  11.7  10.0  10.6 99.0 99.00
2010 06 10 07 50 234  3.7  4.2  0.66  7.69  3.98 999 1014.0  11.3   9.6  10.5 99.0 99.00
2010 06 10 08 50 230  3.1  3.4  0.65  4.17  3.96 999 1013.9  11.1   9.4  10.4 99.0 99.00
2010 06 10 09 50 207  4.0  4.3  0.67  4.00  3.83 999 1014.1  10.8   9.5  10.9 99.0 99.00
2010 06 10 10 50 194  4.2  4.7  0.68  8.33  3.85 999 1013.8  11.0   9.8  10.8 99.0 99.00
2010 06 10 11 50 206  4.9  5.5  0.60  7.69  3.98 999 1014.1  11.1  10.1  11.2 99.0 99.00
2010 06 10 12 50 208  4.8  5.6  0.65  4.76  4.13 999 1014.0  11.3  10.3  11.3 99.0 99.00
2010 06 10 13 50 185  1.5  1.8  0.66  5.56  4.35 999 1014.0  11.4  10.5  11.3 99.0 99.00
2010 06 10 14 50 113  1.0  1.4  0.64  5.56  4.43 999 1014.0  11.3  10.8  11.2 99.0 99.00
2010 06 10 15 50 176  3.6  4.0  0.56  5.26  4.49 999 1013.8  11.5  10.9  11.1 99.0 99.00
2010 06 10 16 50 135  0.9  1.2  0.53  5.88  4.72 999 1013.7  11.7  11.0  11.1 99.0 99.00
2010 06 10 17 50  91  2.0  2.3  0.53  5.88  4.87 999 1013.7  11.6  11.2  10.9 99.0 99.00
2010 06 10 18 50 156  1.5  1.8  0.51  5.88  4.48 999 1013.7  12.0  11.4  10.8 99.0 99.00
2010 06 10 19 50 108  0.9  1.3  0.48  5.56  4.24 999 1013.5  12.1  11.1  10.8 99.0 99.00
2010 06 10 20 50  63  1.6  1.9  0.58  5.26  4.28 999 1013.4  11.8  11.6  11.0 99.0 99.00
2010 06 10 21 50  50  0.7  1.0  0.59  5.26  4.36 999 1013.4  11.4  11.2  10.9 99.0 99.00
2010 06 10 22 50  39  0.3  0.7  0.60  5.26  4.19 999 1014.0  11.4  11.0  10.9 99.0 99.00
2010 06 10 23 50  28  0.4  0.7  0.60  4.76  4.32 999 1014.1  11.0  11.7  10.5 99.0 99.00
2010 06 11 00 50 309  1.0  1.4  0.54  5.00  4.40 999 1014.4  10.8  11.7   9.8 99.0 99.00
2010 06 11 01 50 326  1.7  2.2  0.50  5.00  4.60 999 1015.0  11.2  11.5   9.4 99.0 99.00
2010 06 11 02 50 337  1.8  2.1  0.47  5.00  4.59 999 1015.5  10.9  10.9   9.1 99.0 99.00
2010 06 11 03 50 310  1.4  1.9  0.45  5.00  4.62 999 1015.6  11.0  10.7   8.7 99.0 99.00
2010 06 11 04 50 319  2.9  3.2  0.46  5.26  4.93 999 1015.8  10.8  10.8   9.7 99.0 99.00
2010 06 11 05 50 331  4.2  4.5  0.42  5.26  4.91 999 1016.1  10.6  10.5   9.2 99.0 99.00
2010 06 11 06 50 336  4.3  4.9  0.45  5.00  5.01 999 1016.1  10.2  10.0   8.9 99.0 99.00
2010 06 11 07 50 356  4.0  4.5  0.57  8.33  5.50 999 1015.8   9.4   9.8   9.0 99.0 99.00
2010 06 11 08 50 346  4.0  4.7  0.91  7.69  6.66 999 1016.5   9.1   9.6   9.1 99.0 99.00
2010 06 11 09 50 309  1.1  1.8  1.30  8.33  6.99 999 1017.7  10.2   9.2   8.9 99.0 99.00
2010 06 11 10 50 282  1.6  2.1  1.51  7.69  6.81 999 1018.6  10.2   8.9   8.5 99.0 99.00
2010 06 11 11 50 301  1.9  2.5  1.66  8.33  7.20 999 1019.2  10.2   9.5   9.3 99.0 99.00
2010 06 11 12 50 181  0.8  1.3  1.52  7.69  7.39 999 1019.3  10.9  10.0   9.1 99.0 99.00
2010 06 11 13 50 252  1.6  1.9  1.47  7.69  7.34 999 1019.7  11.1  10.7   9.8 99.0 99.00
2010 06 11 14 50 222  2.4  2.9  1.56  9.09  7.39 999 1019.7  11.7  11.1  10.6 99.0 99.00
2010 06 11 15 50 235  4.2  5.0  1.57  7.69  7.18 999 1019.7  12.1  11.5  10.9 99.0 99.00
2010 06 11 16 50 228  3.6  4.1  1.58  7.69  7.50 999 1019.4  12.3  11.5  11.3 99.0 99.00
2010 06 11 17 50 227  3.8  4.5  1.35 10.00  7.42 999 1019.4  12.7  11.6  10.7 99.0 99.00
2010 06 11 18 50 226  4.1  4.7  1.29 10.00  7.49 999 1018.7  12.8  11.5  10.9 99.0 99.00
2010 06 11 19 50 261  6.3  7.3  1.17  9.09  6.74 999 1019.1  12.8  11.0   9.9 99.0 99.00
2010 06 11 20 50 256  5.8  6.5  1.24  9.09  6.36 999 1018.9  12.8  10.3   9.2 99.0 99.00
2010 06 11 21 50 252  6.5  7.3  1.30  9.09  6.11 999 1018.5  12.9  10.0   8.8 99.0 99.00
2010 06 11 22 50 250  7.2  8.1  1.18  9.09  5.26 999 1018.4  13.1   9.8   8.3 99.0 99.00
2010 06 11 23 50 245  6.1  6.7  1.09  8.33  5.10 999 1018.7  12.3   9.6   9.5 99.0 99.00
2010 06 12 00 50 239  6.0  6.7  1.11  8.33  5.23 999 1018.6  11.9  10.3  10.3 99.0 99.00
2010 06 12 01 50 242  5.6  6.4  1.07  7.69  5.41 999 1018.7  12.0  10.3   9.7 99.0 99.00
2010 06 12 02 50 250  6.3  7.4  1.08  7.69  5.67 999 1018.3  12.0  10.3   9.2 99.0 99.00
2010 06 12 03 50 246  5.7  6.4  0.90  7.69  4.87 999 1018.3  11.7  10.3  10.8 99.0 99.00
2010 06 12 04 50 245  6.3  7.6  0.86  7.69  4.65 999 1017.9  11.6  10.2  11.0 99.0 99.00
2010 06 12 05 50 253  5.5  6.2  0.88  7.69  4.93 999 1017.7  11.5   9.9  10.8 99.0 99.00
2010 06 12 06 50 253  5.2  5.9  0.83  9.09  5.28 999 1017.5  11.1   9.7  10.8 99.0 99.00
2010 06 12 07 50 251  4.5  5.1  0.82  8.33  5.16 999 1017.5  10.7   9.5  10.6 99.0 99.00
2010 06 12 08 50 256  4.2  5.1  0.79  6.67  5.12 999 1017.5  10.5   9.7  10.6 99.0 99.00
2010 06 12 09 50 260  3.9  4.5  0.80  9.09  5.04 999 1017.6  10.7   9.7  10.2 99.0 99.00
2010 06 12 10 50 259  4.6  5.2  0.76  8.33  4.64 999 1017.4  11.1   9.7  10.3 99.0 99.00
2010 06 12 11 50 267  3.8  4.4  0.77  8.33  4.58 999 1017.4  10.9   9.8  10.3 99.0 99.00
2010 06 12 12 50 268  3.9  4.6  0.72  8.33  4.43 999 1017.6  11.2   9.9  10.6 99.0 99.00
2010 06 12 13 50 276  4.5  5.2  0.69  8.33  5.07 999 1017.6  11.3   9.9  10.7 99.0 99.00
2010 06 12 14 50 271  4.3  4.9  0.63  8.33  5.02 999 1017.2  11.6  10.0  10.9 99.0 99.00
2010 06 12 15 50 277  3.4  3.8  0.61  7.69  5.38 999 1017.2  12.0  10.1  11.0 99.0 99.00
2010 06 12 16 50 279  3.0  3.2  0.62  6.25  5.56 999 1017.1  12.3  10.3  11.0 99.0 99.00
2010 06 12 17 50 290  3.5  3.9  0.55  9.09  5.63 999 1016.9  12.4  10.5  11.2 99.0 99.00
2010 06 12 18 50 279  3.6  3.9  0.56  9.09  5.69 999 1016.7  12.4  10.4  11.1 99.0 99.00
2010 06 12 19 50 277  3.2  3.6  0.52  6.25  5.42 999 1016.6  12.6  10.4  11.1 99.0 99.00
2010 06 12 20 50 247  4.5  5.1  0.52  8.33  5.44 999 1016.3  12.5  10.5  11.2 99.0 99.00
2010 06 12 21 50 252  4.9  5.5  0.48  8.33  4.89 999 1016.0  12.3  10.5  11.2 99.0 99.00
2010 06 12 22 50 250  4.4  4.9  0.53  8.33  4.45 999 1016.2  11.8  10.4  11.0 99.0 99.00
2010 06 12 23 50 252  4.3  4.8  0.54  7.69  3.90 999 1016.0  11.8  10.3  10.9 99.0 99.00
2010 06 13 00 50 255  3.2  3.5  0.54  7.14  3.74 999 1015.7  11.3  10.3  10.8 99.0 99.00
2010 06 13 01 50 241  3.9  4.3  0.53  7.69  4.02 999 1016.0  11.1   9.8  10.7 99.0 99.00
2010 06 13 02 50 244  5.5  6.1  0.48  7.14  4.12 999 1015.7  11.5  10.0  11.2 99.0 99.00
2010 06 13 03 50 250  5.0  5.6  0.51  7.69  4.17 999 1015.6  11.6   9.9  11.6 99.0 99.00
2010 06 13 04 50 249  5.3  5.9  0.46  7.14  4.16 999 1015.8  11.4  10.0  11.6 99.0 99.00
2010 06 13 05 50 295  1.7  2.2  0.48  8.33  4.45 999 1015.8  10.9  10.3  11.0 99.0 99.00
