#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec deg    hPa  degC  degC  degC  nmi    ft
2010 12 08 22 50 291 10.2 13.2  0.89 12.12  4.09 999 1008.7  -2.4   7.9  -9.2 99.0 99.00
2010 12 08 23 50 291  9.8 12.0  0.72 10.81  3.43 999 1009.8  -2.9   7.9  -9.8 99.0 99.00
2010 12 09 00 50 283  7.9 10.2  0.59  3.45  3.10 999 1010.5  -3.2   7.8 -10.3 99.0 99.00
2010 12 09 01 50 290  7.6 10.4  0.61  3.23  3.06 999 1011.0  -3.2   7.8  -9.4 99.0 99.00
2010 12 09 02 50 292  6.8  9.0  0.68 14.81  4.09 999 1011.4  -4.0   8.1 -10.7 99.0 99.00
2010 12 09 03 50 291  5.8  7.7  0.64 14.81  3.78 999 1012.1  -4.1   8.2 -10.6 99.0 99.00
2010 12 09 04 50 295  6.9  8.8  0.59 12.90  4.13 999 1012.4  -4.1   7.8 -10.5 99.0 99.00
2010 12 09 05 50 292  7.0  9.3  0.53 12.12  3.82 999 1012.7  -4.4   7.8 -10.8 99.0 99.00
2010 12 09 06 50 307  5.9  7.3  0.59 13.79  4.26 999 1013.3  -4.9   7.9 -11.4 99.0 99.00
2010 12 09 07 50 303  5.7  7.3  0.68 12.90  5.10 999 1013.8 999.0   7.9 -12.3 99.0 99.00
2010 12 09 08 50 297  4.6  5.9  0.64 14.81  5.61 999 1014.6 999.0   7.9 -11.0 99.0 99.00
2010 12 09 09 50 305  2.8  4.4  0.68 14.81  5.52 999 1015.2 999.0   8.0 -11.5 99.0 99.00
2010 12 09 10 50 307  4.6  5.9  0.57 12.90  5.34 999 1015.8 999.0   7.9 -11.6 99.0 99.00
2010 12 09 11 50 314  5.2  6.8  0.58 14.81  5.42 999 1016.5 999.0   7.7 -12.2 99.0 99.00
2010 12 09 12 50 308  4.9  6.5  0.60 14.81  5.23 999 1017.2 999.0   7.8 -11.5 99.0 99.00
2010 12 09 13 50 316  4.1  5.3  0.63 14.81  5.37 999 1017.6 999.0   7.8 -11.5 99.0 99.00
2010 12 09 14 50 329  4.8  6.8  0.57 13.79  5.34 999 1018.0  -4.8   7.9 -10.7 99.0 99.00
2010 12 09 15 50 316  6.7  9.0  0.57 12.12  5.16 999 1017.5  -5.0   7.9 -11.3 99.0 99.00
2010 12 09 16 50 312  7.4  9.6  0.48 13.79  3.49 999 1017.3  -4.3   8.0 -10.3 99.0 99.00
2010 12 09 17 50 305  6.4  8.6  0.58 13.79  4.54 999 1017.3  -3.5   8.2 -10.4 99.0 99.00
2010 12 09 18 50 326  6.5  8.7  0.54 12.90  4.04 999 1017.8  -3.0   8.2 -10.4 99.0 99.00
2010 12 09 19 50 310  5.5  7.7  0.62 12.90  4.77 999 1018.7  -2.8   8.2 -10.3 99.0 99.00
2010 12 09 20 50 331  6.0  8.3  0.55 13.79  4.13 999 1019.7  -2.9   8.2 -11.2 99.0 99.00
2010 12 09 21 50 346  7.1  9.1  0.51 11.43  3.94 999 1020.8  -3.0   8.2 -10.3 99.0 99.00
2010 12 09 22 50 335  8.1 10.5  0.52  2.74  2.80 999 1022.1  -3.8   8.0 -10.1 99.0 99.00
2010 12 09 23 50 322  8.4 10.5  0.59 12.12  3.22 999 1023.4  -4.6   8.0 -10.6 99.0 99.00
2010 12 10 00 50 324  8.7 11.1  0.61 10.00  3.35 999 1024.1  -5.3   8.0 -11.4 99.0 99.00
2010 12 10 01 50 332  9.2 11.3  0.65  3.33  3.38 999 1024.8  -5.6   7.9 -11.4 99.0 99.00
2010 12 10 02 50 324  9.1 11.4  0.61  3.23  3.03 999 1025.2  -5.9   7.9 -11.4 99.0 99.00
2010 12 10 03 50 324  9.1 11.6  0.64  3.13  3.09 999 1025.6  -6.0   7.8 -11.1 99.0 99.00
2010 12 10 04 50 329 10.0 11.8  0.64  3.45  3.08 999 1026.1  -6.4   7.8 -11.6 99.0 99.00
2010 12 10 05 50 331  8.6 10.6  0.64 13.79  3.27 999 1026.8  -6.6   7.9 -11.6 99.0 99.00
2010 12 10 06 50 340  8.7 11.3  0.57  3.13  2.91 999 1027.5  -6.6   8.0 -11.5 99.0 99.00
2010 12 10 07 50 346  9.0 10.8  0.61  3.23  3.00 999 1027.9  -6.7   8.0 -11.6 99.0 99.00
2010 12 10 08 50 347  8.9 10.1  0.72 11.43  3.43 999 1028.5  -6.6   8.0 -11.1 99.0 99.00
2010 12 10 09 50 337  8.4  9.9  0.67  2.94  3.14 999 1028.7  -6.7   7.9 -11.8 99.0 99.00
2010 12 10 10 50 333  6.5  8.5  0.58 10.81  3.38 999 1029.4  -6.8   7.8 -10.8 99.0 99.00
2010 12 10 11 50 338  5.8  7.5  0.57 12.12  3.88 999 1030.2  -6.9   7.9 -11.3 99.0 99.00
2010 12 10 12 50   2  3.5  5.3  0.59 11.43  4.50 999 1030.7  -7.1   7.9 -11.6 99.0 99.00
2010 12 10 13 50  32  3.0  4.6  0.44 11.43  4.16 999 1030.9  -6.5   7.9 -10.2 99.0 99.00
2010 12 10 14 50 359  2.3  3.8  0.59 12.90  5.55 999 1030.9  -6.0   7.8  -9.9 99.0 99.00
2010 12 10 15 50  47  2.1  3.8  0.45 13.79  4.82 999 1030.1  -5.5   7.5  -9.3 99.0 99.00
2010 12 10 16 50  77  1.7  3.2  0.45 12.90  4.86 999 1029.4  -5.1   7.8  -8.8 99.0 99.00
2010 12 10 17 50  36  1.6  2.9  0.40 12.90  4.52 999 1028.9  -4.6   7.9  -8.1 99.0 99.00
2010 12 10 18 50  72  1.6  3.0  0.44 12.90  5.27 999 1028.7  -4.2   8.0  -8.1 99.0 99.00
2010 12 10 19 50  78  1.2  2.3  0.41 12.90  5.58 999 1028.5  -3.6   8.0  -7.9 99.0 99.00
2010 12 10 20 50 152  1.5  2.8  0.45 12.12  6.17 999 1028.9  -2.9   8.0  -7.1 99.0 99.00
2010 12 10 21 50 330  0.4  1.6  0.46 12.12  6.11 999 1028.4  -2.6   7.7  -6.4 99.0 99.00
2010 12 10 22 50 138  1.8  3.4  0.49 12.12  6.40 999 1028.0  -1.9   7.7  -5.3 99.0 99.00
2010 12 10 23 50  52  0.6  1.5  0.46 12.12  6.96 999 1027.7  -1.8   7.3  -5.0 99.0 99.00
2010 12 11 00 50 279  2.5  4.0  0.49 11.43  7.39 999 1027.1  -1.8   7.2  -4.3 99.0 99.00
2010 12 11 01 50 230  3.2  5.1  0.42 10.00  6.96 999 1026.8  -1.1   7.0  -4.1 99.0 99.00
2010 12 11 02 50 263  4.6  6.0  0.41 12.12  6.32 999 1026.2  -1.7   7.1  -5.4 99.0 99.00
2010 12 11 03 50 229  6.6  8.2  0.51 10.81  3.19 999 1025.6  -0.7   7.2  -5.8 99.0 99.00
2010 12 11 04 50 220  5.6  7.5  0.62  3.70  3.21 999 1025.1   0.2   7.3  -4.8 99.0 99.00
2010 12 11 05 50 247  6.2  7.7  0.64  3.70  3.36 999 1024.5  -0.3   7.3  -3.5 99.0 99.00
2010 12 11 06 50 260  7.4  9.0  0.61  4.17  3.45 999 1024.4  -2.2   7.2  -3.9 99.0 99.00
2010 12 11 07 50 258  6.3  8.3  0.66  4.00  3.50 999 1024.1  -1.8   7.3  -3.5 99.0 99.00
2010 12 11 08 50 236  5.7  6.8  0.59  4.35  3.64 999 1023.3  -0.7   7.5  -2.6 99.0 99.00
2010 12 11 09 50 260  5.7  7.1  0.59  4.00  3.63 999 1023.0  -0.7   6.9  -3.0 99.0 99.00
2010 12 11 10 50 246  6.4  8.0  0.71  4.55  3.81 999 1022.8  -0.3   6.9  -2.9 99.0 99.00
2010 12 11 11 50 238  6.9  8.0  0.81  4.76  3.94 999 1022.9   0.1   6.9  -2.2 99.0 99.00
2010 12 11 12 50 238  7.3  8.6  0.90  5.00  3.96 999 1023.1   0.6   6.8  -1.2 99.0 99.00
2010 12 11 13 50 236  7.1  8.1  0.90  5.26  3.90 999 1023.0   0.5   6.9  -1.5 99.0 99.00
2010 12 11 14 50 244  6.2  7.2  0.97  5.56  4.18 999 1023.1   0.3   6.8  -2.6 99.0 99.00
2010 12 11 15 50 253  6.4  7.7  0.90  5.26  4.09 999 1022.2   1.2   6.7  -2.3 99.0 99.00
2010 12 11 16 50 275  4.6  5.8  0.82  5.56  4.08 999 1022.0   2.2   6.7  -1.9 99.0 99.00
2010 12 11 17 50 257  5.3  6.2  0.86  5.00  4.32 999 1021.6   3.9   6.7  -1.4 99.0 99.00
2010 12 11 18 50 256  3.8  4.8  0.80  5.26  4.22 999 1021.7   4.8   6.9  -1.0 99.0 99.00
2010 12 11 19 50 265  4.3  5.4  0.71  5.56  4.31 999 1021.9   5.3   7.0  -0.6 99.0 99.00
2010 12 11 20 50 294  4.0  4.8  0.70  5.00  4.33 999 1022.2   5.1   6.9  -0.6 99.0 99.00
2010 12 11 21 50 296  2.2  2.9  0.66  5.26  4.52 999 1022.7   4.9   6.6  -0.7 99.0 99.00
2010 12 11 22 50 284  2.4  3.4  0.70  5.26  4.61 999 1023.4   4.7   6.5  -0.7 99.0 99.00
2010 12 11 23 50 293  2.3  3.8  0.65  4.76  4.40 999 1023.8   4.4   6.7  -1.0 99.0 99.00
2010 12 12 00 50 353  2.1  2.5  0.65 10.81  4.81 999 1024.2   3.8   6.6  -0.6 99.0 99.00
2010 12 12 01 50 354  2.6  3.1  0.61  5.00  4.81 999 1024.3   3.9   6.4  -0.5 99.0 99.00
2010 12 12 02 50 340  1.0  1.6  0.52 12.12  4.76 999 1024.4   3.8   6.4  -0.7 99.0 99.00
2010 12 12 03 50  24  1.3  1.8  0.52 12.12  5.17 999 1024.7   4.1   6.4  -0.4 99.0 99.00
2010 12 12 04 50 348  0.4  0.9  0.45 11.43  4.87 999 1024.6   4.0   6.5   0.5 99.0 99.00
2010 12 12 05 50 344  1.9  2.7  0.41 12.12  5.02 999 1024.0   3.4   6.5   2.4 99.0 99.00
2010 12 12 06 50  81  1.5  2.2  0.40 12.12  5.09 999 1023.9   4.6   6.5   1.1 99.0 99.00
2010 12 12 07 50 345  3.7  4.7  0.41 11.43  5.48 999 1023.6   3.7   6.6   3.3 99.0 99.00
2010 12 12 08 50 110  4.1  4.8  0.34 11.43  5.29 999 1022.8   5.7   6.7   1.9 99.0 99.00
2010 12 12 09 50  98  5.4  6.4  0.39 11.43  4.28 999 1022.0   6.1   6.8   3.0 99.0 99.00
2010 12 12 10 50 112  6.9  8.3  0.49  2.74  2.96 999 1021.9   6.2   7.2   2.6 99.0 99.00
2010 12 12 11 50 101  6.9  8.7  0.64  3.13  3.20 999 1021.6   6.4   7.7   3.3 99.0 99.00
2010 12 12 12 50  99  8.9 10.4  0.88  3.85  3.45 999 1020.7   6.5   7.3   3.8 99.0 99.00
2010 12 12 13 50 113  9.1 10.8  1.14  4.55  3.72 999 1020.2   6.9   7.3   5.1 99.0 99.00
2010 12 12 14 50 101 10.4 12.3  1.38  5.00  4.06 999 1018.4   7.1   7.5   5.9 99.0 99.00
2010 12 12 15 50 111 10.9 13.0  1.83  5.56  4.48 999 1016.4   7.4   7.6   7.0 99.0 99.00
2010 12 12 16 50 109 10.9 12.9  1.95  6.25  4.67 999 1014.3   7.7   7.8   7.6 99.0 99.00
2010 12 12 17 50 113 12.2 14.8  2.71  6.67  5.28 999 1012.1   8.0   7.7   7.9 99.0 99.00
2010 12 12 18 50 111 13.7 17.5  2.63  6.67  5.25 999 1009.7   8.2   7.8   8.1 99.0 99.00
2010 12 12 19 50 118 13.6 17.0  3.14  6.67  5.69 999 1007.7   8.7   7.8   8.6 99.0 99.00
2010 12 12 20 50 124 13.5 15.9  3.65  7.14  6.03 999 1006.2   9.6   7.9   9.4 99.0 99.00
2010 12 12 21 50 129 14.6 17.9  3.55  7.69  6.19 999 1004.9   9.7   8.1   9.6 99.0 99.00
2010 12 12 22 50 129 14.8 18.8  3.92  8.33  6.45 999 1003.5  10.0   8.2   9.9 99.0 99.00
2010 12 12 23 50 129 15.3 18.2  4.33  8.33  6.52 999 1001.5  10.5   8.3  10.4 99.0 99.00
2010 12 13 00 50 136 15.2 18.3  4.61  8.33  6.70 999  999.8  10.8   8.3  10.7 99.0 99.00
2010 12 13 01 50 145 15.7 20.5  4.49  9.09  6.85 999  998.7  11.2   7.9  11.1 99.0 99.00
2010 12 13 02 50 135 14.9 18.5  5.15  9.09  7.16 999  996.9  10.7   7.8  10.7 99.0 99.00
2010 12 13 03 50 131 14.0 19.0  5.68  9.09  7.57 999  995.7  10.6   7.8  10.6 99.0 99.00
2010 12 13 04 50 131 14.0 18.2  4.89 10.00  7.19 999  993.1  10.5   7.9  10.5 99.0 99.00
2010 12 13 05 50 146 15.0 18.2  4.60  9.09  7.00 999  991.5  11.1   7.9  11.1 99.0 99.00
2010 12 13 06 50 144 16.1 20.3  5.17 10.00  7.43 999  989.6  11.1   7.9  11.1 99.0 99.00
2010 12 13 07 50 155 15.6 19.0 99.00 99.00 99.00 999  988.5  11.4   7.9  11.2 99.0 99.00
2010 12 13 08 50 149 10.3 13.0  4.93  9.09  7.38 999  987.7  10.5   7.9  10.5 99.0 99.00
2010 12 13 09 50 152 11.7 14.3  5.20 10.00  7.82 999  986.9  10.7   7.9  10.7 99.0 99.00
2010 12 13 10 50 153 11.0 13.5  4.86 10.00  7.55 999  987.2  10.3   7.9  10.3 99.0 99.00
2010 12 13 11 50 168  9.3 11.7  4.36 10.00  7.54 999  988.4  10.2   8.0  10.2 99.0 99.00
2010 12 13 12 50 172  6.6  8.7  4.18 10.00  7.38 999  989.0  10.0   7.9  10.0 99.0 99.00
2010 12 13 13 50 164  8.4 10.7  3.85 10.00  7.49 999  989.5   9.8   7.8   9.8 99.0 99.00
2010 12 13 14 50 150  8.4 10.7  3.51 10.00  7.19 999  989.1   9.7   7.8   9.7 99.0 99.00
2010 12 13 15 50 140  8.1  9.8  3.23 10.00  7.15 999  987.1   9.5   7.8   9.5 99.0 99.00
2010 12 13 16 50 160  8.2 10.0  3.39  9.09  7.24 999  988.2   9.5   7.8   9.5 99.0 99.00
2010 12 13 17 50 146  7.0  9.3  3.14 10.00  7.08 999  987.5   9.4   7.8   9.4 99.0 99.00
2010 12 13 18 50 119  6.5  7.8  3.09 10.00  7.23 999  985.4   9.2   7.9   9.2 99.0 99.00
2010 12 13 19 50 133  8.9 10.8  2.95 10.00  6.96 999  985.9   9.4   7.9   9.4 99.0 99.00
2010 12 13 20 50 130  7.4  8.9  3.01 10.81  7.23 999  985.6   9.2   7.9   9.2 99.0 99.00
2010 12 13 21 50 123  7.5  8.8  3.07 10.81  7.31 999  985.5   9.0   8.0   9.0 99.0 99.00
2010 12 13 22 50 108  6.6  8.7  3.51 11.43  7.95 999  984.0   8.9   8.0   8.9 99.0 99.00
2010 12 13 23 50 130  6.5  7.9  3.84 10.00  8.13 999  984.4   8.8   8.1   8.8 99.0 99.00
2010 12 14 00 50 124  7.2  9.4  3.88 12.90  8.55 999  984.5   8.8   8.1   8.8 99.0 99.00
2010 12 14 01 50 126  6.8  8.7  3.89 12.12  8.67 999  983.9   8.7   7.9   8.7 99.0 99.00
2010 12 14 02 50 145  8.0 10.1  4.25 14.81  9.09 999  983.6   8.8   7.9   8.8 99.0 99.00
2010 12 14 03 50 147  8.5 10.7  3.71 14.81  8.39 999  983.0   8.7   7.9   8.7 99.0 99.00
2010 12 14 04 50 194  6.2  7.7  3.41 13.79  8.30 999  983.1   7.5   7.8   7.5 99.0 99.00
2010 12 14 05 50 199  7.3  8.8  3.48 14.81  8.60 999  983.0   7.6   7.8   7.5 99.0 99.00
2010 12 14 06 50 202  8.3 10.1  3.17 12.90  8.28 999  984.3   7.3   7.8   7.2 99.0 99.00
2010 12 14 07 50 203  7.9 10.2  3.14 13.79  8.11 999  985.3   5.6   7.8   5.5 99.0 99.00
2010 12 14 08 50 189  7.5  9.8  3.58 12.90  8.44 999  985.6   4.8   7.8   4.7 99.0 99.00
2010 12 14 09 50 210  8.0 10.6  3.17 12.90  8.06 999  986.6   3.3   7.8   3.2 99.0 99.00
2010 12 14 10 50 233  7.8  9.8  3.41 12.90  8.47 999  987.6   2.2   7.8   2.1 99.0 99.00
2010 12 14 11 50 244  7.1  9.5  3.57 12.90  9.12 999  988.6   0.9   7.8   0.1 99.0 99.00
2010 12 14 12 50 242  6.9  9.3  3.49 13.79  9.00 999  990.1   0.5   7.8  -0.5 99.0 99.00
2010 12 14 13 50 254  8.4 11.1  4.16 14.81 10.08 999  991.2  -0.1   7.8  -2.0 99.0 99.00
2010 12 14 14 50 250  6.8  9.1  3.56 14.81  9.31 999  992.3  -0.7   7.8  -3.0 99.0 99.00
2010 12 14 15 50 251  5.6  8.5  3.39 13.79  9.46 999  992.4  -0.9   7.8  -3.5 99.0 99.00
2010 12 14 16 50 269  3.7  6.5  3.44 14.81  9.79 999  992.3  -0.9   7.8  -4.3 99.0 99.00
2010 12 14 17 50 263  3.7  6.2  3.26 14.81  9.44 999  993.2  -0.7   7.9  -4.8 99.0 99.00
2010 12 14 18 50 234  3.5  5.6  3.15 14.81  8.99 999  993.6  -0.5   7.9  -5.9 99.0 99.00
2010 12 14 19 50 265  3.8  6.3  3.02 13.79  9.04 999  993.8  -0.4   7.9  -6.1 99.0 99.00
2010 12 14 20 50 262  3.5  5.5  2.97 16.00  9.07 999  995.1  -0.4   7.9  -6.5 99.0 99.00
2010 12 14 21 50 268  6.4  8.3  3.03 13.79  9.68 999  995.1  -0.3   7.8  -5.1 99.0 99.00
2010 12 14 22 50 280  6.1  8.3  3.17 16.00  9.34 999  995.9  -1.0   7.8  -5.5 99.0 99.00
2010 12 14 23 50 325  5.3  8.4  3.16 13.79  9.69 999  996.6  -0.8   7.8  -3.9 99.0 99.00
2010 12 15 00 50 292  7.0  9.2  3.18 13.79  9.50 999  996.1  -1.8   7.7  -5.2 99.0 99.00
2010 12 15 01 50 310  7.3  9.8  2.96 13.79  9.06 999  996.5  -2.0   7.8  -5.3 99.0 99.00
2010 12 15 02 50 319  9.1 12.9  3.47 12.90  9.66 999  995.3  -2.3   7.4  -5.5 99.0 99.00
2010 12 15 03 50 319 10.5 13.7  2.84 14.81  8.64 999  995.0  -2.6   7.4  -5.9 99.0 99.00
2010 12 15 04 50 326  9.9 12.6  2.58 14.81  7.63 999  994.8  -3.3   7.3  -6.5 99.0 99.00
2010 12 15 05 50 328  8.0 11.2  3.02 12.90  9.26 999  995.8  -4.0   7.2  -7.8 99.0 99.00
2010 12 15 06 50 334  9.0 11.4  2.27 14.81  7.86 999  996.4  -4.4   7.2  -8.2 99.0 99.00
2010 12 15 07 50 328  7.4 10.5  2.32 14.81  7.93 999  996.6  -5.1   7.2  -8.3 99.0 99.00
2010 12 15 08 50 315  7.5 11.2  2.08 14.81  7.49 999  996.6  -6.2   7.2  -8.7 99.0 99.00
2010 12 15 09 50 324  9.0 12.0  1.90 12.90  7.18 999  996.6  -5.7   7.1  -9.9 99.0 99.00
2010 12 15 10 50 309  6.5  9.4  1.64 13.79  6.82 999  996.7  -5.9   7.1 -11.3 99.0 99.00
2010 12 15 11 50 296  5.5  8.3  1.95 13.79  8.30 999  996.6  -5.6   7.2 -11.3 99.0 99.00
2010 12 15 12 50 300  6.1  8.5  1.87 14.81  8.24 999  997.0  -5.8   7.2 -11.6 99.0 99.00
2010 12 15 13 50 298  5.4  8.6  1.76 13.79  8.77 999  997.5  -5.6   7.2 -11.6 99.0 99.00
2010 12 15 14 50 330  8.0 10.4  1.85 13.79  8.71 999  997.7  -5.2   7.1 -10.2 99.0 99.00
2010 12 15 15 50 329  8.0 10.3  1.78 12.90  7.69 999  998.0  -5.7   7.1 -10.0 99.0 99.00
2010 12 15 16 50 335  8.4 12.1  1.94 13.79  7.61 999  998.1  -6.0   7.0 -10.3 99.0 99.00
2010 12 15 17 50 326  8.2 11.9  1.85 12.90  7.49 999  998.3  -6.1   6.4 -10.2 99.0 99.00
2010 12 15 18 50 330  7.9 11.2  1.66 13.79  7.02 999  998.7  -5.6   6.4 -10.5 99.0 99.00
2010 12 15 19 50 327  6.6  8.9  1.67 12.90  7.32 999  999.4  -5.4   6.3 -11.5 99.0 99.00
2010 12 15 20 50 332  7.1  9.4  1.46 12.90  7.14 999  999.7  -5.5   6.2 -11.8 99.0 99.00
2010 12 15 21 50 338  8.7 11.2  1.36 12.90  6.54 999 1000.1  -5.7   6.0 -11.3 99.0 99.00
2010 12 15 22 50 338  8.1 10.2  1.25 12.90  5.70 999 1000.5  -5.9   6.0 -11.2 99.0 99.00
2010 12 15 23 50 335  7.4  9.8  1.24 12.12  5.88 999 1001.1  -6.1   5.9 -11.1 99.0 99.00
2010 12 16 00 50 330  6.5  8.4  1.46 12.90  7.34 999 1001.6  -6.3   5.9 -11.6 99.0 99.00
2010 12 16 01 50 329  5.6  7.9  1.26 12.12  6.54 999 1002.4  -6.5   5.9 -12.2 99.0 99.00
2010 12 16 02 50 313  5.4  7.2  1.52 12.12  7.83 999 1002.7  -6.8   5.8 -12.1 99.0 99.00
2010 12 16 03 50 317  5.8  7.9  1.48 12.12  7.28 999 1002.9  -7.2   5.8 -12.6 99.0 99.00
2010 12 16 04 50 346  6.8  9.3  1.32 11.43  6.49 999 1002.7  -7.2   5.9 -12.3 99.0 99.00
2010 12 16 05 50 312  5.1  6.9  1.34 12.12  7.51 999 1003.2  -7.8   5.7 -13.6 99.0 99.00
2010 12 16 06 50 307  4.9  7.0  1.26 11.43  7.84 999 1004.2  -7.7   5.9 -12.7 99.0 99.00
2010 12 16 07 50 307  3.9  5.9  1.04 11.43  8.07 999 1004.6  -7.6   5.7 -13.1 99.0 99.00
2010 12 16 08 50 285  2.7  4.7  1.06 12.12  9.09 999 1004.7  -7.5   5.5 -12.9 99.0 99.00
2010 12 16 09 50 279  4.5  7.1  0.93 12.12  8.43 999 1005.1  -7.5   5.6 -12.3 99.0 99.00
2010 12 16 10 50 293  5.1  7.0  0.93 11.43  7.36 999 1005.4  -7.3   5.5 -12.2 99.0 99.00
2010 12 16 11 50 262  5.3  7.0  0.85 11.43  6.56 999 1006.0  -7.1   5.5 -11.6 99.0 99.00
2010 12 16 12 50 272  5.6  7.6  0.80 10.81  5.45 999 1006.5  -7.1   5.5 -11.8 99.0 99.00
2010 12 16 13 50 291  5.7  7.7  0.78 11.43  5.43 999 1007.1  -7.0   5.5 -11.6 99.0 99.00
2010 12 16 14 50 288  4.4  6.2  0.78 10.81  5.85 999 1007.4  -6.9   5.4 -12.6 99.0 99.00
2010 12 16 15 50 285  3.7  5.5  1.01 10.00  6.95 999 1007.5  -6.2   5.4 -12.8 99.0 99.00
2010 12 16 16 50 286  4.0  6.7  0.95 10.00  7.30 999 1007.3  -5.3   5.3 -11.5 99.0 99.00
2010 12 16 17 50 265  4.5  6.3  0.93 11.43  7.44 999 1007.3  -4.4   5.4 -10.9 99.0 99.00
2010 12 16 18 50 244  3.0  6.4  0.84 10.00  6.82 999 1007.5  -3.8   5.5 -10.9 99.0 99.00
2010 12 16 19 50 270  1.2  3.3  0.86 10.00  7.28 999 1007.8  -2.8   5.5  -9.6 99.0 99.00
2010 12 16 20 50 235  2.1  3.3  0.82 10.81  7.03 999 1008.1  -2.5   5.5  -9.2 99.0 99.00
2010 12 16 21 50 236  2.6  4.1  0.73 10.81  6.28 999 1008.2  -1.6   5.4  -7.9 99.0 99.00
2010 12 16 22 50 240  4.3  5.7  0.69 10.81  4.92 999 1008.2  -0.9   5.4  -7.0 99.0 99.00
2010 12 16 23 50 247  4.2  5.8  0.68 10.00  4.76 999 1008.2  -0.5   5.4  -6.9 99.0 99.00
2010 12 17 00 50 240  3.4  4.9  0.72 10.81  4.49 999 1008.0  -0.2   5.4  -6.6 99.0 99.00
2010 12 17 01 50 254  2.9  4.3  0.70 10.81  4.73 999 1007.8   0.0   5.3  -6.4 99.0 99.00
2010 12 17 02 50 287  1.9  2.7  0.66 10.00  5.17 999 1007.5  -0.1   5.2  -5.9 99.0 99.00
2010 12 17 03 50 308  3.0  3.9  0.72 10.00  5.94 999 1007.6  -0.3   5.1  -6.7 99.0 99.00
2010 12 17 04 50 318  3.0  4.0  0.74 10.00  6.24 999 1007.3  -0.3   5.2  -6.8 99.0 99.00
2010 12 17 05 50 357  2.5  3.9  0.71 10.00  6.32 999 1007.4  -0.5   4.8  -6.4 99.0 99.00
2010 12 17 06 50  11  4.5  5.6  0.72  9.09  6.34 999 1007.4  -0.2   4.9  -3.0 99.0 99.00
2010 12 17 07 50 356  4.9  5.9  0.65  9.09  5.31 999 1007.3  -0.9   5.0  -2.0 99.0 99.00
2010 12 17 08 50 351  5.7  6.9  0.69 10.81  5.32 999 1007.2  -2.8   5.1  -3.7 99.0 99.00
2010 12 17 09 50 353  5.8  6.7  0.63 10.00  4.43 999 1007.1  -3.4   4.2  -4.5 99.0 99.00
2010 12 17 10 50 352  4.7  5.7  0.65 10.00  4.82 999 1007.2  -3.4   4.0  -4.4 99.0 99.00
2010 12 17 11 50 342  4.9  5.9  0.56 10.00  4.13 999 1007.6  -4.0   3.9  -4.9 99.0 99.00
2010 12 17 12 50 352  4.9  5.9  0.55  9.09  4.37 999 1008.2  -4.2   4.2  -5.4 99.0 99.00
2010 12 17 13 50 346  3.4  4.5  0.53 10.00  4.57 999 1008.7  -3.7   5.0  -5.2 99.0 99.00
2010 12 17 14 50 330  3.7  5.1  0.51 10.00  5.20 999 1009.2  -3.7   4.7  -5.6 99.0 99.00
2010 12 17 15 50 284  1.8  2.8  0.54  9.09  5.77 999 1009.0  -2.3   4.2  -6.0 99.0 99.00
2010 12 17 16 50 263  4.1  5.5  0.53 10.00  6.45 999 1008.6  -1.1   4.3  -5.8 99.0 99.00
2010 12 17 17 50 277  5.8  7.7  0.60  9.09  6.33 999 1008.7   0.3   4.4  -6.7 99.0 99.00
2010 12 17 18 50 283  7.3  9.4  0.62 10.00  4.93 999 1009.1   0.2   4.5  -7.7 99.0 99.00
2010 12 17 19 50 286  5.7  8.5  0.63 10.00  4.63 999 1010.1   0.3   4.6  -7.1 99.0 99.00
2010 12 17 20 50 303  5.4  7.1  0.57 10.00  4.86 999 1011.1   0.3   4.6  -6.8 99.0 99.00
2010 12 17 21 50 286  6.9  8.5  0.59 10.00  3.76 999 1011.8   0.0   4.6  -6.3 99.0 99.00
2010 12 17 22 50 286  8.0  9.6  0.63 10.00  3.81 999 1012.7  -0.8   4.7  -7.1 99.0 99.00
2010 12 17 23 50 300  5.8  7.0  0.57 10.81  3.67 999 1013.8  -1.4   4.8  -7.2 99.0 99.00
2010 12 18 00 50 336  7.0  8.5  0.55 11.43  3.44 999 1014.3  -2.4   4.8  -7.6 99.0 99.00
2010 12 18 01 50 340  6.4  7.8  0.60 10.81  3.46 999 1015.1  -3.2   4.9  -9.0 99.0 99.00
2010 12 18 02 50 357  5.4  6.4  0.61 11.43  3.69 999 1015.6  -3.4   5.3  -9.2 99.0 99.00
2010 12 18 03 50  10  4.9  6.2  0.47 10.81  3.66 999 1016.1  -3.3   5.3  -8.7 99.0 99.00
2010 12 18 04 50 357  4.2  5.4  0.48 10.81  3.99 999 1016.4  -3.7   5.5  -9.2 99.0 99.00
2010 12 18 05 50   6  3.9  5.4  0.55 10.81  5.20 999 1016.5  -3.7   5.5  -9.3 99.0 99.00
2010 12 18 06 50   3  2.8  4.5  0.52 11.43  5.12 999 1017.4  -3.6   5.6  -9.3 99.0 99.00
2010 12 18 07 50 357  2.2  3.3  0.55 11.43  5.72 999 1017.9  -3.6   4.4  -9.1 99.0 99.00
2010 12 18 08 50 354  1.5  2.6  0.54 12.12  6.25 999 1018.1  -3.4   4.9  -8.7 99.0 99.00
